start_time,end_time,delta,elapsed_time,message_size,sending,from,to,num_peers
1721406286.25545,1721406286.257115, ,0.001664876937866211,6185,False,80.57.135.211:8093,80.57.135.211:8096,0
1721406309.6879518,1721406309.6896966, ,0.0017447471618652344,6185,False,80.57.135.211:8094,80.57.135.211:8096,0
1721406330.9899747,1721406330.9916375, ,0.0016627311706542969,6185,False,80.57.135.211:8095,80.57.135.211:8096,0
1721406334.7180967,1721406334.7197864, ,0.0016896724700927734,6185,False,80.57.135.211:8094,80.57.135.211:8096,0
1721406339.7368362,1721406339.7373695, ,0.0005333423614501953,6185,False,80.57.135.211:8094,80.57.135.211:8096,0
1721406364.777496,1721406364.7776935, ,0.00019741058349609375,6669,False,80.57.135.211:8094,80.57.135.211:8096,0
1721406371.4249642,1721406371.4266627, ,0.0016984939575195312,6669,False,80.57.135.211:8093,80.57.135.211:8096,0
1721406386.1161532,1721406386.116306, ,0.00015282630920410156,6635,False,80.57.135.211:8095,80.57.135.211:8096,0
1721406401.4661257,1721406401.4688141, ,0.0026884078979492188,6635,False,80.57.135.211:8093,80.57.135.211:8096,0
1721406406.483117,1721406406.4846022, ,0.0014851093292236328,6635,False,80.57.135.211:8093,80.57.135.211:8096,0
1721406409.84432,1721406409.8445284, ,0.00020837783813476562,6635,False,80.57.135.211:8094,80.57.135.211:8096,0
1721406431.1939247,1721406431.1967309, ,0.0028061866760253906,6635,False,80.57.135.211:8095,80.57.135.211:8096,0
1721406436.676333,1721406436.6776092, ,0.001276254653930664,6635,False,80.57.135.211:8092,80.57.135.211:8096,0
1721406441.693819,1721406441.6940095, ,0.00019049644470214844,6635,False,80.57.135.211:8092,80.57.135.211:8096,0
1721406466.3022518,1721406466.3024604, ,0.0002086162567138672,6635,False,80.57.135.211:8095,80.57.135.211:8096,0
1721406466.73521,1721406466.7371712, ,0.001961231231689453,6635,False,80.57.135.211:8092,80.57.135.211:8096,0
1721406471.7513397,1721406471.7516956, ,0.0003559589385986328,6635,False,80.57.135.211:8092,80.57.135.211:8096,0
1721406486.614354,1721406486.6157646, ,0.0014107227325439453,6975,False,80.57.135.211:8093,80.57.135.211:8096,0
1721406494.9531205,1721406494.9550307, ,0.0019102096557617188,6635,False,80.57.135.211:8094,80.57.135.211:8096,0
1721406506.361712,1721406506.3636973, ,0.001985311508178711,7009,False,80.57.135.211:8095,80.57.135.211:8096,0
1721406506.6794267,1721406506.6812918, ,0.0018651485443115234,7401,False,80.57.135.211:8093,80.57.135.211:8096,0
1721406510.004266,1721406510.0043774, ,0.00011134147644042969,6635,False,80.57.135.211:8094,80.57.135.211:8096,0
1721406515.0210748,1721406515.0227847, ,0.0017099380493164062,6635,False,80.57.135.211:8094,80.57.135.211:8096,0
1721406531.8547103,1721406531.855832, ,0.0011217594146728516,7435,False,80.57.135.211:8092,80.57.135.211:8096,0
1721406536.8686035,1721406536.8752346, ,0.006631135940551758,7401,False,80.57.135.211:8092,80.57.135.211:8096,0
1721406546.4468083,1721406546.447037, ,0.00022864341735839844,7401,False,80.57.135.211:8095,80.57.135.211:8096,0
1721406551.7678163,1721406551.7698703, ,0.002053976058959961,7401,False,80.57.135.211:8093,80.57.135.211:8096,0
1721406576.968848,1721406576.9689863, ,0.00013828277587890625,7401,False,80.57.135.211:8092,80.57.135.211:8096,0
1721406600.2490764,1721406600.2492683, ,0.0001919269561767578,7401,False,80.57.135.211:8094,80.57.135.211:8096,0
1721406611.9253597,1721406611.9255455, ,0.0001857280731201172,7401,False,80.57.135.211:8093,80.57.135.211:8096,0
1721406616.607439,1721406616.6076105, ,0.00017142295837402344,7401,False,80.57.135.211:8095,80.57.135.211:8096,0
1721406625.2708864,1721406625.2738485, ,0.0029621124267578125,7401,False,80.57.135.211:8094,80.57.135.211:8096,0
1721406626.650388,1721406626.65346, ,0.003072023391723633,7401,False,80.57.135.211:8095,80.57.135.211:8096,0
1721406627.0380304,1721406627.0381963, ,0.0001659393310546875,7401,False,80.57.135.211:8092,80.57.135.211:8096,0
1721406632.0542703,1721406632.0544367, ,0.00016641616821289062,7401,False,80.57.135.211:8092,80.57.135.211:8096,0
1721406637.0721302,1721406637.0752614, ,0.0031311511993408203,7401,False,80.57.135.211:8092,80.57.135.211:8096,0
1721406646.9632165,1721406646.9634583, ,0.00024175643920898438,7401,False,80.57.135.211:8093,80.57.135.211:8096,0
1721406660.3378148,1721406660.341362, ,0.003547191619873047,7401,False,80.57.135.211:8094,80.57.135.211:8096,0
1721406677.012971,1721406677.015217, ,0.0022461414337158203,7401,False,80.57.135.211:8093,80.57.135.211:8096,0
1721406677.155938,1721406677.1561282, ,0.00019025802612304688,7401,False,80.57.135.211:8092,80.57.135.211:8096,0
1721406682.027162,1721406682.029003, ,0.001840829849243164,7401,False,80.57.135.211:8093,80.57.135.211:8096,0
